conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_comment,auto_label,conf_score
1886406874549113202,2025-02-16 12:51:32+00:00,0,@InfosuporterID @BonCabe Jawaban : Patrick Kluivert Yuk ikutan kuisnya ka @emaymardini @InfoKuningan_ @MonkeyDitha #BonCabe #GueBonCabe,1891108149668503738,,InfosuporterID,in,,0,0,0,https://x.com/SitiSenja2025/status/1891108149668503738,1889983556522487808,SitiSenja2025,jawab patrick kluivert yuk ikut kuis,negative,0.9985477328300476
1891104421418828168,2025-02-16 12:36:43+00:00,0,Patrick Kluivert Coret 3 Pemain Keturunan Andalan Timnas Indonesia Era Shin Tae-yong? Ini Faktor Terkuatnya https://t.co/ThkDMnunUX,1891104421418828168,,,in,,0,0,0,https://x.com/okezonenews/status/1891104421418828168,47274731,okezonenews,patrick kluivert coret main turun andal timnas indonesia era shin tae yong faktor kuat,negative,0.9925128221511841
1886406874549113202,2025-02-16 12:02:06+00:00,0,@InfosuporterID @BonCabe Jawabannya adalah : Patrick Kluivert #BonCabe #GueBonCabe Hayu ikutan @unnad @arifitu_iwan @Ibrahim_wildan,1891095707307720844,,InfosuporterID,in,,0,0,0,https://x.com/Maslukmana/status/1891095707307720844,2560300954,Maslukmana,jawab patrick kluivert hayu ikut,negative,0.9969533681869507
1886406874549113202,2025-02-16 12:01:29+00:00,0,@InfosuporterID @BonCabe Jawab : Patrick Kluivert #BonCabe #GueBonCabe Ayo ikutan ka @victor_gul @chachandd @desyariani_1412,1891095554500825156,,InfosuporterID,in,,0,0,0,https://x.com/alukmanazen/status/1891095554500825156,2470567250,alukmanazen,jawab patrick kluivert ayo ikut,negative,0.9982683658599854
1886406874549113202,2025-02-16 12:00:26+00:00,0,@InfosuporterID @BonCabe JAWAB : Patrick Kluivert #BonCabe #GueBonCabe Ayo ikutan Kuisnya @NilamCahyaRA @andi4511 @Memey21chan,1891095288846200864,,InfosuporterID,in,,0,0,0,https://x.com/mainbelibeliaja/status/1891095288846200864,1821390863718821888,mainbelibeliaja,jawab patrick kluivert ayo ikut kuis,negative,0.9985961318016052
1886406874549113202,2025-02-16 11:39:49+00:00,0,@InfosuporterID @BonCabe Jawabannya ialah KPR Patrick Kluivert #BonCabe #GueBonCabe Hayuk ikutan kuisnya @ninovary @Andriea_nie @ieaAnggraeni,1891090101423202364,,InfosuporterID,in,,0,0,0,https://x.com/Banglukma/status/1891090101423202364,2517801487,Banglukma,jawab ialah kpr patrick kluivert hayuk ikut kuis,negative,0.9989538192749023
1886406874549113202,2025-02-16 11:39:40+00:00,0,@InfosuporterID @BonCabe Jawabannya : Patrick Kluivert Ikutan Quiz nya ka @eko_genji @yurioctavia @norahhuda #BonCabe #GueBonCabe,1891090064672690523,,InfosuporterID,in,,0,0,0,https://x.com/HaiLuckman/status/1891090064672690523,1879812561866227712,HaiLuckman,jawab patrick kluivert ikut quiz,negative,0.9964248538017273
1886406874549113202,2025-02-16 11:36:36+00:00,1,@InfosuporterID @BonCabe Jawab : Patrick Kluivert #BonCabe #GueBonCabe Ayo @victor_gul @andira_rudi @desyariani_1412,1891089291280888070,,InfosuporterID,in,,0,0,0,https://x.com/GarisMerahMuda/status/1891089291280888070,1879807700256911360,GarisMerahMuda,jawab patrick kluivert ayo,negative,0.9976868629455566
1891059049656930362,2025-02-16 11:19:52+00:00,584,@intinyadeh - Haaland tidak nasionalis karena kerja di LN - Mbappe tidak nasionalis karena kerja di LN - Messi tidak nasionalis karena kerja di LN - Patrick Kluivert tidak nasionalis karena kerja di LN - Jirayut tidak nasionalis karena kerja di LN - Pandji tidak nasionalis karena kerja di LN,1891085079935402217,,intinyadeh,in,,0,2,45,https://x.com/bvscoro/status/1891085079935402217,2754115052,bvscoro,haaland nasionalis kerja mbappe nasionalis kerja messi nasionalis kerja patrick kluivert nasionalis kerja jirayut nasionalis kerja pandji nasionalis kerja,negative,0.9951634407043457
1891072431877505398,2025-02-16 10:54:13+00:00,0,@heykarez @Bola_Jakarta Yang kaya gini ngarep dipanggil patrick kluivert ngimpi anjeeeng ,1891078625035788485,,heykarez,in,,0,0,0,https://x.com/Inoe_182/status/1891078625035788485,2882418055,Inoe_182,kaya gin ngarep panggil patrick kluivert ngimpi anjeeng,negative,0.998440682888031
1891042990405169549,2025-02-16 08:33:56+00:00,0,@Indostransfer Patrick kluivert nonton gak ndos?,1891043322707288087,,jully_lovv,in,,0,0,0,https://x.com/themezalla/status/1891043322707288087,1690257932217352192,themezalla,patrick kluivert nonton ndos,negative,0.7918224930763245
1890947169747669418,2025-02-16 08:00:54+00:00,1,@MafiaWasit Patrick Kluivert bingung ini,1891035007835082891,,MafiaWasit,in,,0,0,0,https://x.com/beentongue/status/1891035007835082891,1469312847985270787,beentongue,patrick kluivert bingung,negative,0.9988601207733154
1864112460720164869,2025-02-16 07:12:59+00:00,1,Calvin Verdonk penasaran dilatih Patrick Kluivert tapi.. https://t.co/cXk84SUrQF,1891022949903151345,,pohondigital,in,,0,0,1,https://x.com/pohondigital/status/1891022949903151345,1449283512,pohondigital,calvin verdonk penasaran latih patrick kluivert,negative,0.9975304007530212
1891020880211234860,2025-02-16 07:04:50+00:00,0,Kesimpulan Peluncuran jersi baru Timnas Indonesia menambah semangat baru bagi skuad Garuda. Denny Landzaat dan para pemain siap memberikan yang terbaik di bawah bimbingan pelatih Patrick Kluivert.,1891020900327186573,,Zonabolaidofc,in,,0,1,0,https://x.com/Zonabolaidofc/status/1891020900327186573,1861327784070782976,Zonabolaidofc,simpul luncur jersi baru timnas indonesia tambah semangat baru skuad garuda denny landzaat main siap beri baik bawah bimbing latih patrick kluivert,positive,0.9889021515846252
1891003473317253367,2025-02-16 05:55:35+00:00,0,https://t.co/ymUBPsIuSk Calvin Verdonk Penasaran Cara Latih Patrick Kluivert https://t.co/UpsSe4jYrQ,1891003473317253367,https://pbs.twimg.com/media/Gj4xoyoasAA2jBD.jpg,,in,,0,0,0,https://x.com/Football5star/status/1891003473317253367,3188392104,Football5star,calvin verdonk penasaran cara latih patrick kluivert,negative,0.9982815980911255
1890996789253197965,2025-02-16 05:29:02+00:00,0,Patrick Kluivert bagaimanapun saya sarankan pilihlah pemain yg benar² bisa menahan emosi shg team tetep solid 11 pemain. Klo emosi yg hanya sesaat lalu kena kartu merah pasti sangat rugi... #pssi #timnas,1890996789253197965,,,in,,0,0,1,https://x.com/ngasifuddin/status/1890996789253197965,601579657,ngasifuddin,patrick kluivert saran pilih main benar tahan emosi shg team tetep solid main kalau emosi kena kartu merah sangat rugi,negative,0.9245390295982361
1890723050271760621,2025-02-16 00:13:15+00:00,50,@casualheaet_ @unmagnetism Templatenya bakalan keliatan besok di era Patrick Kluivert kalo semisal kalah bukan salah pelatih,1890917321226563705,,casualheaet_,in,,0,0,4,https://x.com/aardwi15/status/1890917321226563705,1923596941,aardwi15,template bakal liat besok era patrick kluivert kalo misal kalah bukan salah latih,negative,0.995101273059845
1890890159249375714,2025-02-15 23:59:56+00:00,3,@unmagnetism Sandy Walsh Blak-blakan soal Patrick Kluivert Gantikan STY di Timnas Indonesia https://t.co/iZUa7E4t1P,1890913970371879043,,unmagnetism,in,,0,0,0,https://x.com/officialinews_/status/1890913970371879043,132078023,officialinews_,sandy walsh blak blakan soal patrick kluivert ganti sty timnas indonesia,negative,0.998687207698822
1890796362641428643,2025-02-15 16:12:36+00:00,0,guys patrick kluivert masi di jkt ga ya? #timnas kluivert erick tohir,1890796362641428643,,,in,,0,0,0,https://x.com/uhuuyy13247kk/status/1890796362641428643,1695814976328679424,uhuuyy13247kk,guys patrick kluivert mas jkt kluivert erick tohir,negative,0.9258801341056824
1890746335931846716,2025-02-15 13:00:14+00:00,0,@UpdateBolabola Rekomendasi patrick kluivert kah ?wkwkwkwk,1890747950596305114,,UpdateBolabola,in,,0,0,0,https://x.com/nayotherside__/status/1890747950596305114,1525751372863672320,nayotherside__,rekomendasi patrick kluivert wkwkwkwk,negative,0.9468438029289246
1890700313864151205,2025-02-15 09:50:56+00:00,0,Calvin Verdonk akui Penasaran dengan Patrick Kluivert yang Jadi Pelatih Baru Timnas Indonesia Saya sangat penasaran kata Calvin dikutip dari Forza NEC Sabtu (15/2/2025). https://t.co/OIFZJxyypZ,1890700313864151205,https://pbs.twimg.com/media/Gj0d6SRbsAAru_W.jpg,,in,,0,0,0,https://x.com/senang_say86255/status/1890700313864151205,1823691850789871616,senang_say86255,calvin verdonk penasaran patrick kluivert latih baru timnas indonesia sangat penasaran kata calvin kutip forza nec sabtu,negative,0.9848355054855347
1890695043788521475,2025-02-15 09:30:00+00:00,0,Calvin Verdonk Penasaran dengan Patrick Kluivert yang Jadi Pelatih Baru Timnas Indonesia https://t.co/jrWhdHzZhV,1890695043788521475,,,in,,0,0,0,https://x.com/okezonenews/status/1890695043788521475,47274731,okezonenews,calvin verdonk penasaran patrick kluivert latih baru timnas indonesia,negative,0.9982372522354126
1890682716603166735,2025-02-15 08:41:01+00:00,0,Mengenal Total Football ala Patrick Kluivert. Formula permainan Total Football yang dikembangkan pelatih Ajax Amsterdam asal Inggris Jack Reynolds (1881-1962) tahun 1920-an adalah sepakbola determinasi tingkat tinggi. https://t.co/MkyqCiMfgz https://t.co/4yXn69UZrS,1890682716603166735,https://pbs.twimg.com/media/Gj0N6D8bMAAwwYs.jpg,,in,,0,0,0,https://x.com/PohanChoky40724/status/1890682716603166735,1866478058582257664,PohanChoky40724,kenal total football ala patrick kluivert formula main total football kembang latih ajax amsterdam asal inggris jack reynolds tahun sepakbola determinasi tingkat tinggi,negative,0.991266667842865
1890653103755514202,2025-02-15 06:43:28+00:00,0,Kesimpulan Penunjukan Patrick Kluivert sebagai pelatih baru Timnas Indonesia membawa angin segar bagi perkembangan sepakbola nasional. Calvin Verdonk salah satu pemain kunci menyambut positif keputusan ini dan siap memberikan performa terbaik di bawah bimbingan Kluivert.,1890653132637561145,,Zonabolaidofc,in,,0,1,0,https://x.com/Zonabolaidofc/status/1890653132637561145,1861327784070782976,Zonabolaidofc,simpul tunjuk patrick kluivert latih baru timnas indonesia bawa angin segar kembang sepakbola nasional calvin verdonk salah satu main kunci sambut positif putus siap beri performa baik bawah bimbing kluivert,positive,0.9222341775894165
1890653103755514202,2025-02-15 06:43:23+00:00,0,Latar Belakang PSSI resmi menunjuk Patrick Kluivert sebagai pelatih baru Timnas Indonesia menggantikan Shin Tae-yong. Keputusan ini menimbulkan beragam reaksi dari publik sepakbola nasional.,1890653111590490462,,Zonabolaidofc,in,,0,1,0,https://x.com/Zonabolaidofc/status/1890653111590490462,1861327784070782976,Zonabolaidofc,latar belakang pssi resmi tunjuk patrick kluivert latih baru timnas indonesia ganti shin tae yong putus timbul agam reaksi publik sepakbola nasional,negative,0.9988394379615784
1890653103755514202,2025-02-15 06:43:21+00:00,1,Calvin Verdonk Antusias Dibimbing Patrick Kluivert di Timnas Indonesia Zonabola - Calvin Verdonk bek NEC Nijmegen mengaku antusias dan penasaran untuk dilatih oleh Patrick Kluivert pelatih baru Timnas Indonesia. https://t.co/1TvtSqOqcf,1890653103755514202,https://pbs.twimg.com/media/Gjzyq14akAABF_h.jpg,,in,,0,1,0,https://x.com/Zonabolaidofc/status/1890653103755514202,1861327784070782976,Zonabolaidofc,calvin verdonk antusias bimbing patrick kluivert timnas indonesia zonabola calvin verdonk bek nec nijmegen antusias penasaran latih patrick kluivert latih baru timnas indonesia,positive,0.9916547536849976
1890641781273809346,2025-02-15 05:58:21+00:00,0,Ramadhan Sananta Ricky Kambuaya dan Pratama Arhan berpeluang dipanggil kembali ke Timnas Indonesia besutan Patrick Kluivert. Sementara Rafael Struick terancam tidak dipanggi atau berpotensi jadi cadangan. https://t.co/cvJ4f2vmPg,1890641781273809346,https://pbs.twimg.com/media/GjzorPOacAEy3EC.jpg,,in,,0,0,0,https://x.com/senang_say86255/status/1890641781273809346,1823691850789871616,senang_say86255,ramadhan sananta ricky kambuaya pratama arhan peluang panggil timnas indonesia besut patrick kluivert rafael struick ancam dipanggi potensi cadang,negative,0.9982320666313171
1890638051724157242,2025-02-15 05:43:32+00:00,97,Rahmad Darmawan Sebut Rizky Ridho Bakal Jadi Cadangan di Timnas Indonesia Era Patrick Kluivert. Timnas Indonesia akan mengawali sebuah era baru di bawah komando Kluivert. Legenda sepakbola Belanda itu memiliki filosofi permainan yang berbeda dengan Shin Tae-yong pelatih https://t.co/3AL4BXWATS,1890638051724157242,https://pbs.twimg.com/media/GjzlSddbgAASeDv.jpg,,in,,0,102,3,https://x.com/lucidiuz/status/1890638051724157242,765555217089830913,lucidiuz,rahmad darmawan sebut rizky ridho bakal cadang timnas indonesia era patrick kluivert timnas indonesia awal buah era baru bawah komando kluivert legenda sepakbola belanda milik filosofi main beda shin tae yong latih,negative,0.9946234226226807
1890627397487145428,2025-02-15 05:01:12+00:00,1,Coach Patrick Kluivert beserta asisten pelatih Timnas Indonesia menyaksikan laga BRI Liga 1 antara Dewa United FC dan Persija Jakarta di Pakansari untuk mengamati pemain yang berpotensi memperkuat Timnas Indonesia. Follow IG @bolasport777 &amp; kunjungi https://t.co/g51W0YkPtE! https://t.co/fJO30UhkSb,1890627397487145428,https://pbs.twimg.com/ext_tw_video_thumb/1890625760916041728/pu/img/4fNtj8p9qu7DyKfG.jpg,,in,,0,0,0,https://x.com/bolasport77/status/1890627397487145428,1874547594367819776,bolasport77,coach patrick kluivert asisten latih timnas indonesia saksi laga bri liga dewa united persija jakarta pakansari main potensi kuat timnas indonesia follow amp kunjung,negative,0.9958063364028931
1890625284061233652,2025-02-15 04:52:48+00:00,1,Calvin Verdonk sudah akrab dengan Patrick Kluivert dan staf pelatih Timnas Indonesia 🇮🇩. Dia sangat antusias untuk kembali bermain bersama Timnas Indonesia. Untuk update berita sepakbola follow IG @bolasport777 &amp; kunjungi https://t.co/g51W0YkPtE #bolasport77 #bolasport77mania https://t.co/6qZB9Vpr4w,1890625284061233652,https://pbs.twimg.com/media/GjzZjqQboAAeNKn.jpg,,in,,0,0,0,https://x.com/bolasport77/status/1890625284061233652,1874547594367819776,bolasport77,calvin verdonk akrab patrick kluivert staf latih timnas indonesia sangat antusias main sama timnas indonesia update berita sepakbola follow amp kunjung,positive,0.9901458621025085
1890607888344777178,2025-02-15 03:43:41+00:00,0,Calvin Verdonk Penasaran Dilatih Patrick Kluivert: Tantangan Baru di Kariernya! #kubet #kubetindonesia #fypシ #fypviraltwitter #fypシviral https://t.co/gc8I4E1Nny,1890607888344777178,https://pbs.twimg.com/media/GjzJyVxaAAAyO9I.jpg,,in,,0,0,0,https://x.com/sbokubet/status/1890607888344777178,1785226758348021760,sbokubet,calvin verdonk penasaran latih patrick kluivert tantang baru karier,negative,0.9980131387710571
1890602766009344256,2025-02-15 03:23:19+00:00,6,Kemiripan Justin Kluivert dengan Patrick Kluivert Sosok Ayah Sekaligus Pelatih Timnas Indonesia https://t.co/pnrrxeWLMK,1890602766009344256,,,in,,0,0,0,https://x.com/FandomID_/status/1890602766009344256,1175357460468490251,FandomID_,mirip justin kluivert patrick kluivert sosok ayah sekaligus latih timnas indonesia,negative,0.987463116645813
1890600177670533321,2025-02-15 03:13:02+00:00,0,Timnas Vs Australia Segera: Move On-Lah Soal Shin Tae-tong dan Patrick Kluivert |Jurnal KBA https://t.co/kYf2DG5uUC [Jika info ini bermanfaat jangan lupa subscribe like comment and share],1890600177670533321,,,in,,0,0,0,https://x.com/PohanChoky40724/status/1890600177670533321,1866478058582257664,PohanChoky40724,timnas australia segera move soal shin tae tong patrick kluivert jurnal kba info manfaat jangan lupa subscribe like comment and share,negative,0.983749508857727
1890578022174011775,2025-02-15 01:45:00+00:00,0,5 Pemain Kejutan yang Berpotensi Dipanggil Patrick Kluivert ke Timnas Indonesia untuk Laga Maret 2025 Nomor 1 Anak Buah Indra Sjafri https://t.co/wO00Hi9YiT,1890578022174011775,,,in,,0,0,0,https://x.com/okezonenews/status/1890578022174011775,47274731,okezonenews,main kejut potensi panggil patrick kluivert timnas indonesia laga maret nomor anak buah indra sjafri,negative,0.9988052845001221
1890572616764629323,2025-02-15 01:23:31+00:00,65,99x panggilan tak terjawab dari coach patrick kluivert https://t.co/6CDOfQY44v,1890572616764629323,https://pbs.twimg.com/ext_tw_video_thumb/1890572575589437440/pu/img/wKhrrj5PFaMekqG1.jpg,,in,,0,61,0,https://x.com/KreakSemarang/status/1890572616764629323,1299215871366189056,KreakSemarang,panggil tak jawab coach patrick kluivert,negative,0.9914802312850952
1890567982465646893,2025-02-15 01:05:06+00:00,0,Pelatih Timnas Indonesia Patrick Kluivert patut memerhatikan Adrian Wibowo yang bisa menjadi pesaing Rafael Struick di skuad Garuda. https://t.co/UACxT2Ayig,1890567982465646893,,,in,,0,0,0,https://x.com/tvOnenewsdotcom/status/1890567982465646893,1738256529462341634,tvOnenewsdotcom,latih timnas indonesia patrick kluivert patut perhati adrian wibowo saing rafael struick skuad garuda,negative,0.9972257018089294
1890271890322956394,2025-02-14 17:06:43+00:00,0,@panditfootball Keren doonk Mudah2an pelatih Patrick Kluivert berkenan untuk menonton cuplikan pertandingan ini dan mengambil beberapa pemain potensial untuk timnas khusus untuk menjadi ( Tukang babat rumput tempat latihan timnas),1890447591088730196,,panditfootball,in,,0,0,0,https://x.com/asgar_arif94493/status/1890447591088730196,1846257450523275264,asgar_arif94493,keren doonk mudah latih patrick kluivert kenan tonton cuplik tanding ambil beberapa main potensial timnas khusus tukang babat rumput tempat latih timnas,negative,0.9969338178634644
1886406874549113202,2025-02-14 15:22:28+00:00,0,@InfosuporterID @BonCabe Patrick Kluivert #BonCabe #GueBonCabe Yuk ikutan! @iDay4G @Fatt_Tweet @Giantitan1,1890421358183551034,,InfosuporterID,in,,0,0,0,https://x.com/JokoToleFillah/status/1890421358183551034,1648500598629896192,JokoToleFillah,patrick kluivert yuk ikut,negative,0.5943008065223694
1890411112056627553,2025-02-14 14:41:45+00:00,0,Mantan pelatih Timnas Indonesia Rahmad Darmawan menyebut satu pemain yang tak akan tergantikan dalam skuad Garuda era Patrick Kluivert. https://t.co/quuLZZVEsC,1890411112056627553,,,in,,0,0,0,https://x.com/tvOnenewsdotcom/status/1890411112056627553,1738256529462341634,tvOnenewsdotcom,mantan latih timnas indonesia rahmad darmawan sebut satu main tak ganti skuad garuda era patrick kluivert,negative,0.9987932443618774
1890398478590685300,2025-02-14 13:51:33+00:00,0,Asli ini kalo Patrick Kluivert nonton 15 menit langsung minta pulang di tonton bapuk banget permainannya di tambah lagi mati lampu stadionnya.. #pssi #BRILIGA1 https://t.co/32vl3dCQ5D,1890398478590685300,https://pbs.twimg.com/media/GjwLWXzaEAAQr17.jpg,,in,,0,0,0,https://x.com/paulihwaw/status/1890398478590685300,1348322138,paulihwaw,asli kalo patrick kluivert nonton menit langsung minta pulang tonton bapuk banget main tambah mati lampu stadion,negative,0.999010443687439
1890362156366860546,2025-02-14 13:12:18+00:00,0,@Persib_world Aya Aya wae Patrick kluivert,1890388599591305340,,Persib_world,in,,0,0,0,https://x.com/bukatapak/status/1890388599591305340,1025965823486128128,bukatapak,aya aya wae patrick kluivert,positive,0.966258704662323
1890348627303735369,2025-02-14 10:33:28+00:00,0,Rahmad Darmawan Takjub dengan Susunan Pelatih Timnas Indonesia Puji Line Up Patrick Kluivert Sebagai Tim Impian https://t.co/GGqtMVd3MH,1890348627303735369,,,in,,0,0,0,https://x.com/jawapos_sports/status/1890348627303735369,1848653528887398400,jawapos_sports,rahmad darmawan takjub susun latih timnas indonesia puji line patrick kluivert tim impi,negative,0.9662250280380249
1890321330811052058,2025-02-14 10:13:59+00:00,0,@detikcom Patrick kluivert keqnya gak bakal lama di endonesa nihh,1890343725596868747,,detikcom,in,,0,0,0,https://x.com/chesgweka/status/1890343725596868747,72568665,chesgweka,patrick kluivert keq bakal lama endonesa nihh,negative,0.9380602240562439
1890330773854548308,2025-02-14 09:22:31+00:00,0,Patrick Kluivert Bahagia Pemain Termahal Timnas Indonesia Sepanjang Sejarah Makin Eksis di Liga Europa 2024-2025! https://t.co/ExT5QQ9OF7,1890330773854548308,,,in,,0,0,0,https://x.com/okezonenews/status/1890330773854548308,47274731,okezonenews,patrick kluivert bahagia main mahal timnas indonesia panjang sejarah makin eks liga europa,positive,0.9105156660079956
1890326187445997948,2025-02-14 09:04:18+00:00,0,Rahmad Darmawan mantan pelatih Timnas Indonesia mengatakan Patrick Kluivert beserta tiga asistennya yakni Alex Pastoor Denny Landzaat dan Gerald Vanenburg punya nama besar ketika masih jadi pemain. https://t.co/XNuWxHaYmA,1890326187445997948,https://pbs.twimg.com/media/GjvJpMDaAAAXgJ9.jpg,,in,,0,0,0,https://x.com/senang_say86255/status/1890326187445997948,1823691850789871616,senang_say86255,rahmad darmawan mantan latih timnas indonesia kata patrick kluivert tiga asisten alex pastoor denny landzaat gerald vanenburg nama besar main,negative,0.9936882853507996
1890028679910314291,2025-02-14 08:41:43+00:00,1,@utdfocusid @CoachJustinL pak Indra eksperimen wkwkwk Patrick Kluivert juga suruh eksperimen aja besokkasih mereka kesempatan buat eksperimen kayak Arteta..eksperimen aja kagak usah ngejar juara di kompetisi wkwkwk,1890320503451390300,,utdfocusid,in,,0,0,0,https://x.com/yoyohins/status/1890320503451390300,1453248626994597888,yoyohins,pak indra eksperimen wkwkwk patrick kluivert suruh eksperimen aja besokkasih sempat buat eksperimen kayak arteta eksperimen aja kagak usah ngejar juara kompetisi wkwkwk,negative,0.6262456774711609
1890317133613019340,2025-02-14 08:28:19+00:00,0,Timnas Vs Australia Segera: Move On-lah Soal Shin Tae-Yong dan Patrick Kluivert |JurnalKBA. https://t.co/FIKX8fWjMI [jika info ini bermanfaat jangan lupa subscribe like comment and share],1890317133613019340,,,in,,0,0,0,https://x.com/PohanChoky40724/status/1890317133613019340,1866478058582257664,PohanChoky40724,timnas australia segera move soal shin tae yong patrick kluivert jurnalkba info manfaat jangan lupa subscribe like comment and share,positive,0.5053433775901794
1890315885082239132,2025-02-14 08:23:22+00:00,0,Calvin Verdonk sudah tidak sabar bermain kembali untuk Timnas Indonesia di bawah arahan Patrick Kluivert dan para asistennya. #CalvinVerdonk #TimnasIndonesia #PatrickKluivert https://t.co/4zUPfNayor,1890315885082239132,https://pbs.twimg.com/media/GjvARmqacAE8J3L.jpg,,in,,0,0,0,https://x.com/bolapos_id/status/1890315885082239132,1876482888931348480,bolapos_id,calvin verdonk sabar main timnas indonesia bawah arah patrick kluivert asisten,negative,0.9977928400039673
1890195464542384639,2025-02-14 02:47:09+00:00,3,@BankBru237707 @SiaranBolaLive Indra Sjafri Ceritakan Pertemuannya dengan Patrick Kluivert: Dia Kaget Jelek-jelek Begini Timnas Indonesia U-20 Pernah Kalahkan Argentina Pelatih Timnas Indonesia U-20 Indra Sjafri menceritakan pertemuannya dengan arsitek timnas senior Patrick Kluivert di Stadion Madya,1890231273823825979,,BankBru237707,in,,0,1,0,https://x.com/1Only735480/status/1890231273823825979,1842420310618095616,1Only735480,indra sjafri cerita patrick kluivert kaget jelek jelek begini timnas indonesia pernah kalah argentina latih timnas indonesia indra sjafri cerita arsitek timnas senior patrick kluivert stadion madya,negative,0.9961303472518921
1890205345668382779,2025-02-14 01:04:07+00:00,0,Liat timnas u20 asuhan Indra sjafri kesulitan di Piala Asia ini ngga usah berharap timnas senior asuhan Patrick Kluivert bisa lolos piala Dunia lah. Harus dari kompetisinya dulu yg diperbaiki selama itu blm dilakukan ga usah mimpi bisa berprestasi,1890205345668382779,,,in,,0,0,0,https://x.com/VuturistiX/status/1890205345668382779,2799037464,VuturistiX,liat timnas asuh indra sjafri sulit piala asia ngga usah harap timnas senior asuh patrick kluivert lolos piala dunia kompetisi dulu baik lama blm usah mimpi prestasi,negative,0.9082348942756653
1890034920707543145,2025-02-13 16:07:48+00:00,8,@my_supersoccer Saya bilang ke coach Patrick jelek2 gini saya pernah kalahin Argentina lho. Lalu Patrick Kluivert terkejut.,1890070377101213752,,my_supersoccer,in,,0,0,0,https://x.com/bobomboi/status/1890070377101213752,758867695622238209,bobomboi,bilang coach patrick jelek gin pernah kalahin argentina lho patrick kluivert kejut,negative,0.9985870122909546
1889996198767214893,2025-02-13 15:30:12+00:00,0,@fandiande @chrisardinho Alasan beli Dango: - Main sebagai striker - Mantu Patrick Kluivert hamil tua ,1890060915661517240,,fandiande,in,,0,1,0,https://x.com/FPL_sieltam/status/1890060915661517240,630844556,FPL_sieltam,alas beli dango main striker mantu patrick kluivert hamil tua,negative,0.9986463189125061
1890023776697622819,2025-02-13 15:02:28+00:00,0,@unmagnetism Pelatih Kelompok Umur Sampai Senior Harusnya Full Belanda Juga U17 = Raphael Maitimo U20 = Pieter Huistra U23 = Patrick Kluivert Senior = Patrick Kluivert,1890053935517544534,,unmagnetism,in,,0,0,0,https://x.com/Agustin21615831/status/1890053935517544534,1365107284284633088,Agustin21615831,latih kelompok umur senior full belanda raphael maitimo pieter huistra patrick kluivert senior patrick kluivert,negative,0.9986608028411865
1890028534674149860,2025-02-13 14:43:36+00:00,9,@sputraaa1995 @SiaranBolaLive Patrick Kluivert kagum timnas asuhan kuch indra kumis menang lawan argentina ,1890049186206564552,,sputraaa1995,in,,0,0,0,https://x.com/onlyCerine/status/1890049186206564552,1605247458585763840,onlyCerine,patrick kluivert kagum timnas asuh kuch indra kumis menang lawan argentina,negative,0.8997199535369873
1890032144627687832,2025-02-13 13:35:53+00:00,0,Shin Tae-yong berjasa besar bawa Timnas Indonesia hingga Kualifikasi Piala Dunia 2026 Sandy Walsh berharap ada peningkatan di era kepelatihan Patrick Kluivert. https://t.co/ABhlxUmJ1R,1890032144627687832,,,in,,0,0,0,https://x.com/tribunnews/status/1890032144627687832,124171593,tribunnews,shin tae yong jasa besar bawa timnas indonesia kualifikasi piala dunia sandy walsh harap tingkat era latih patrick kluivert,negative,0.9847514033317566
1890029634198306875,2025-02-13 13:27:34+00:00,1,@idextratime @kapalapi_id Ini kah filosofi sepakbola Indonesia yang indra syahfri katakan kepada Patrick Kluivert,1890030052357886361,,idextratime,in,,0,0,0,https://x.com/AndriVitanto23/status/1890030052357886361,1881359894043078657,AndriVitanto23,filosofi sepakbola indonesia indra syahfri kata patrick kluivert,negative,0.9986892342567444
1890012102972330029,2025-02-13 12:24:46+00:00,2,@TimnasIndonesia Minta rekomen Patrick Kluivert buat pelatih U20 ,1890014248841203835,,TimnasIndonesia,in,,0,0,0,https://x.com/JEDRZEJCZYKZ666/status/1890014248841203835,2999489048,JEDRZEJCZYKZ666,minta rekomen patrick kluivert buat latih,negative,0.9987562894821167
1890002745002004551,2025-02-13 11:39:16+00:00,26,Di Piala Dunia pria yang juga seorang akuntan ini memimpin lima laga. Dua pada 1998 dan tiga di Jepang dan Korea Selatan. Di Prancis keputusan tegasnya membuahkan kartu merah untuk pelatih timnas Indonesia sekarang Patrick Kluivert. https://t.co/fMLPqffzMg,1890002798642860171,https://pbs.twimg.com/media/GjqiLeAaQAAapv8.png,RomanSerieA,in,,1,1,4,https://x.com/RomanSerieA/status/1890002798642860171,1756598960138092544,RomanSerieA,piala dunia pria orang akuntan pimpin lima laga tiga jepang korea selatan prancis putus tegas buah kartu merah latih timnas indonesia sekarang patrick kluivert,negative,0.9988576173782349
